accX accY accZ
0.017405405640602112 0.009650439023971558 0.0
0.020660996437072754 0.0101776123046875 0.0
0.014017105102539062 0.0038784146308898926 0.0
0.007948577404022217 0.0 0.0020359158515930176
0.008708089590072632 0.0011287331581115723 0.008991897106170654
0.0023438632488250732 0.004147201776504517 0.0022736191749572754
0.0 0.004928648471832275 0.00485992431640625
0.0 0.007712990045547485 0.003363668918609619
0.0 0.014237403869628906 0.0
0.00241813063621521 0.014141887426376343 0.004985332489013672
0.00012156367301940918 0.01951420307159424 0.005061447620391846
0.0013034045696258545 0.015896499156951904 0.002321600914001465
0.0 0.012712270021438599 0.00023794174194335938
0.0 0.01250004768371582 0.0013298392295837402
0.0 0.015532106161117554 0.005045711994171143
0.0 0.013867437839508057 0.012417137622833252
0.0 0.006488591432571411 0.018587112426757812
0.0 0.00334244966506958 0.017955005168914795
0.0 0.0 0.016356229782104492
0.0 0.0 0.00976252555847168
0.0 0.0 0.012795627117156982
0.0001131892204284668 0.0 0.01692986488342285
0.004705742001533508 0.003926098346710205 0.008787214756011963
0.0007664859294891357 0.0021597445011138916 0.0
0.001744791865348816 0.0031552910804748535 0.0
0.007455319166183472 0.0005353689193725586 0.0
0.012289240956306458 0.0 0.0
0.022798016667366028 0.01278620958328247 0.00033777952194213867
0.026170268654823303 0.051466524600982666 0.033002257347106934
0.06405758857727051 0.028328269720077515 0.013886809349060059
0.10884645581245422 0.03631424903869629 0.0
0.08014732599258423 0.11928015947341919 0.0
0.0967719554901123 0.24791765213012695 0.0
0.1704927682876587 0.3152503967285156 0.0
0.17147135734558105 0.2849053740501404 0.0
0.11517250537872314 0.31167566776275635 0.0
0.05699789524078369 0.2976759672164917 0.0
0.0 0.25432002544403076 0.0
0.0 0.15705075860023499 0.0
0.0 0.06454956531524658 0.0
0.0 0.0 0.0
0.0 0.0 0.10436952114105225
0.0 0.0 0.44884729385375977
0.0 0.0 0.42943572998046875
0.0 0.08315348625183105 0.22287511825561523
0.0 0.20126160979270935 0.10290837287902832
0.0 0.24157443642616272 0.10329008102416992
0.0 0.17697501182556152 0.15758895874023438
0.0 0.1556762158870697 0.2750849723815918
0.0 0.19462072849273682 0.3631850481033325
0.0 0.3509606420993805 0.31740695238113403
0.0 0.3848569393157959 0.378071129322052
0.0 0.3460811972618103 0.4222679138183594
0.0 0.2874571681022644 0.3737727403640747
0.0 0.23813176155090332 0.3647746443748474
0.0 0.23926037549972534 0.27442049980163574
0.0 0.1963207721710205 0.25365346670150757
0.0 0.14676004648208618 0.2255803346633911
0.0 0.19110828638076782 0.20240378379821777
0.0 0.2810550332069397 0.1488499641418457
0.0 0.258239209651947 0.14963114261627197
0.0 0.24326246976852417 0.14528226852416992
0.0 0.20624572038650513 0.1357022523880005
0.0 0.19570928812026978 0.15380561351776123
0.0 0.20778745412826538 0.19798314571380615
0.0 0.16215068101882935 0.23901700973510742
0.0 0.15002208948135376 0.2759283185005188
0.0 0.11163216829299927 0.29100412130355835
0.0 0.19954949617385864 0.2753959894180298
0.0 0.1949601173400879 0.30106067657470703
0.0 0.22314220666885376 0.265235960483551
0.0007765293121337891 0.22795581817626953 0.22185242176055908
0.037291839718818665 0.25695472955703735 0.15694838762283325
0.055727481842041016 0.26417773962020874 0.027844786643981934
0.07089398056268692 0.2668885886669159 0.0
0.047963470220565796 0.23860740661621094 0.0
0.05268581211566925 0.19856971502304077 0.0
0.0 0.17546777427196503 0.0
0.0 0.1419360339641571 0.0
0.0 0.05546954274177551 0.0
0.0 0.01734234392642975 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.009710744023323059 0.0
0.0 0.03285737335681915 0.0
0.0 0.03398735821247101 0.02083909511566162
0.0008764863014221191 0.02994370460510254 0.03298962116241455
0.0 0.02894991636276245 0.038925349712371826
0.003670699894428253 0.022648215293884277 0.047175586223602295
0.006898075342178345 0.016316533088684082 0.05110466480255127
0.0 0.006985902786254883 0.03796607255935669
0.0 0.0012090504169464111 0.023530185222625732
0.0008959025144577026 0.006155908107757568 0.014239966869354248
0.0028678178787231445 0.00449797511100769 0.010127663612365723
0.008668199181556702 0.009773105382919312 0.015248358249664307
0.0 0.016219347715377808 0.006862998008728027
0.0 0.0002829134464263916 0.0
0.0015176981687545776 0.013208895921707153 0.005365133285522461
0.014504164457321167 0.009344220161437988 0.011581122875213623
0.007786378264427185 0.00519135594367981 0.012465059757232666
0.0 0.004110068082809448 0.008258938789367676
0.0 0.0 0.004227876663208008
0.0 0.004271388053894043 0.003642439842224121
0.0 0.011266648769378662 0.007601499557495117
0.0 0.01601085066795349 0.0021607279777526855
0.0 0.008843064308166504 0.00037407875061035156
0.0 0.011403948068618774 0.0008285045623779297
0.0 0.00026994943618774414 0.00312882661819458
0.0 0.0027065277099609375 0.0
0.0 0.0035226643085479736 0.0
0.0 0.0056954026222229 0.0
0.0 0.009724229574203491 0.0
0.0 0.0058682262897491455 0.0
0.0 0.005822479724884033 0.0012754201889038086
0.003922402858734131 0.007233291864395142 0.004409909248352051
0.008015483617782593 0.006071627140045166 0.008846521377563477
0.00019533932209014893 0.008577525615692139 0.0024226903915405273
0.0 0.0 0.0023742318153381348
0.001776278018951416 0.012285470962524414 0.004447042942047119
0.01085275411605835 0.013790696859359741 0.004753589630126953
0.002025097608566284 0.009043335914611816 0.004441678524017334
0.0014950484037399292 0.004979312419891357 0.008856058120727539
0.0007944554090499878 0.0008262693881988525 0.009868800640106201
0.0 0.004017174243927002 0.0046898722648620605
0.0 0.009293973445892334 0.01095736026763916
0.0 0.008470237255096436 0.010725438594818115
0.0 0.00987398624420166 0.007617354393005371
0.0 0.012822568416595459 0.005007505416870117
0.0 0.010979324579238892 0.0065618157386779785
0.0 0.008199453353881836 0.00656890869140625
0.0 0.010712295770645142 0.00770038366317749
0.003652408719062805 0.010671049356460571 0.007208585739135742
0.0 0.0152987539768219 0.003943383693695068
0.0 0.009156405925750732 0.004989564418792725
0.0 0.009926587343215942 0.00872492790222168
0.0 0.004907131195068359 0.005519449710845947
0.0 0.004358053207397461 0.0014962553977966309
0.0011524111032485962 0.008989572525024414 0.013338983058929443
0.0 0.018046408891677856 0.0021963119506835938
0.0 0.010151386260986328 0.0
0.0022044777870178223 0.014514774084091187 0.0033171772956848145
0.0013425648212432861 0.008664071559906006 0.0011985301971435547
0.0 0.006041109561920166 0.0
0.0 0.004458069801330566 0.0
0.0 0.0024921000003814697 0.004276692867279053
0.0 0.008666902780532837 0.0015016794204711914
0.0 0.0035268068313598633 0.0047643184661865234
0.0 0.004335761070251465 0.011323213577270508
0.0 0.0045559704303741455 0.006457805633544922
0.0 0.002012312412261963 0.006062150001525879
0.0 0.009107619524002075 0.007843196392059326
0.005594432353973389 0.012518525123596191 0.012685298919677734
0.0014954358339309692 0.013079315423965454 0.009367883205413818
0.0 0.0051066577434539795 0.0011315345764160156
0.0029441267251968384 0.007748812437057495 0.0026557445526123047
0.004907369613647461 0.008210152387619019 0.006249547004699707
0.005895271897315979 0.01088857650756836 0.005553781986236572
0.010313883423805237 0.016724884510040283 0.004187226295471191
0.010912299156188965 0.016285598278045654 0.0002357959747314453
0.005341365933418274 0.014311522245407104 0.0
0.0023886114358901978 0.007094740867614746 0.0
0.0005294382572174072 0.004683375358581543 0.0
0.004515796899795532 0.0038217008113861084 0.0
0.0015577822923660278 0.007933050394058228 0.0
0.0 0.005692958831787109 0.0
0.0 0.004120856523513794 0.0
0.0 0.004243761301040649 0.0
0.0 0.006680995225906372 0.004269003868103027
0.0 0.002972632646560669 0.0037267208099365234
0.0 0.0 0.006296813488006592
0.0 0.0 0.008107483386993408
0.0 0.008074581623077393 0.022046983242034912
0.004878684878349304 0.004671841859817505 0.004803717136383057
0.0059221163392066956 0.006187766790390015 0.0
0.026010416448116302 0.02348703145980835 0.0
0.0 0.05306920409202576 0.0
0.0343453511595726 0.0545428991317749 0.006554603576660156
0.03251742571592331 0.07600215077400208 0.0
0.022985756397247314 0.04777103662490845 0.007220089435577393
0.04996100068092346 0.03309601545333862 0.011283516883850098
0.022575877606868744 0.03979113698005676 0.014548063278198242
0.024445906281471252 0.050040602684020996 0.038460612297058105
0.041083261370658875 0.052017003297805786 0.02359074354171753
0.02741708606481552 0.04977717995643616 0.007993221282958984
0.03016144037246704 0.050795525312423706 0.005987226963043213
0.004285186529159546 0.037385255098342896 0.0
0.0 0.003520786762237549 0.0
0.0 0.0 0.0021098852157592773
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.006600558757781982
0.0 0.0 0.020925939083099365
0.0 0.0 0.011550664901733398
0.0 0.0 0.014424562454223633
0.0 0.0 0.008944272994995117
0.0 0.0 0.0074536800384521484
0.0 0.0 0.01683521270751953
0.0 0.0 0.04718911647796631
0.0 0.006642431020736694 0.04785662889480591
0.0 0.04082402586936951 0.02980273962020874
0.0 0.03852465748786926 0.02108931541442871
0.02811337262392044 0.0523076057434082 0.024591922760009766
0.04913000762462616 0.08510488271713257 0.03701221942901611
0.06705769896507263 0.08685663342475891 0.02052241563796997
0.07418554276227951 0.09605565667152405 0.0
0.0804908275604248 0.0933418869972229 0.0
0.06720858812332153 0.0959821343421936 0.0
0.06454753130674362 0.07602396607398987 0.0
0.05444517731666565 0.06186532974243164 0.0
0.050087034702301025 0.04388231039047241 0.0
0.05502636730670929 0.04076334834098816 0.0
0.05137315392494202 0.058653175830841064 0.0
0.03206825256347656 0.053175896406173706 0.0
0.02440744638442993 0.035503119230270386 0.0
0.0 0.025147169828414917 0.004953265190124512
0.0 0.005539059638977051 0.000316619873046875
0.0 0.004201561212539673 0.0013229846954345703
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0013770461082458496
0.0 0.0 0.006399393081665039
0.0 0.0 0.012054681777954102
0.0 0.0 0.011287271976470947
0.0 0.0 0.007436990737915039
0.0 0.0 0.01324474811553955
0.0 0.0 0.025181710720062256
0.0 0.0 0.0253218412399292
0.0 0.0 0.03392249345779419
0.0 0.0 0.03342127799987793
0.0 0.005192875862121582 0.03710782527923584
0.0 0.01788431406021118 0.02380436658859253
0.0 0.014104098081588745 0.01652669906616211
0.0 0.022763073444366455 0.018121957778930664
0.0 0.031085342168807983 0.014756739139556885
0.023845583200454712 0.03410878777503967 0.013946354389190674
0.031049087643623352 0.05587971210479736 0.0027213096618652344
0.04114638268947601 0.07154574990272522 0.0
0.051408469676971436 0.0770997405052185 0.0
0.06710608303546906 0.07441490888595581 0.0
0.05334419012069702 0.06737673282623291 0.0
0.053749024868011475 0.05220913887023926 0.0
0.06487768888473511 0.05082598328590393 0.0
0.06721547245979309 0.05807563662528992 0.0
0.04613575339317322 0.06659829616546631 0.0
0.02968856692314148 0.055379629135131836 0.0
0.027125686407089233 0.041862934827804565 0.0
0.028723910450935364 0.032989829778671265 0.0
0.03913140296936035 0.04307559132575989 0.005688607692718506
0.01664811372756958 0.042577654123306274 0.0
0.0 0.006673872470855713 0.0
0.0 0.0 0.0
0.0 0.0 0.021995902061462402
0.0 0.0 0.03836643695831299
0.0 0.0 0.04782325029373169
0.0 0.0 0.04645282030105591
0.0 0.0 0.04814314842224121
0.0 0.0 0.050869762897491455
0.0 0.0 0.04736888408660889
0.0 0.0 0.039038896560668945
0.0 0.0 0.022804975509643555
0.0 0.0 0.014236688613891602
0.0 0.0 0.015048325061798096
0.0 0.0 0.016524553298950195
0.0 0.006151288747787476 0.017497718334197998
0.0 0.018215298652648926 0.016663312911987305
0.0 0.02610340714454651 0.00338137149810791
0.0 0.017273008823394775 0.0
0.0 0.012956678867340088 0.0
0.004412800073623657 0.01054331660270691 0.0
0.029342904686927795 0.01684194803237915 0.0
0.03520962595939636 0.026906490325927734 0.0
0.03918351233005524 0.04382050037384033 0.0
0.05005358159542084 0.0589928925037384 0.0
0.05974368751049042 0.07198834419250488 0.0
0.05923497676849365 0.07570859789848328 0.0
0.04651212692260742 0.06243479251861572 0.0
0.04824173450469971 0.05411475896835327 0.0
0.05231541395187378 0.04795807600021362 0.001077413558959961
0.044880807399749756 0.060646653175354004 0.0011159777641296387
0.042702287435531616 0.05979380011558533 0.004694819450378418
0.01206400990486145 0.05123224854469299 0.0
0.016757488250732422 0.030520260334014893 0.009974181652069092
0.011845260858535767 0.041675567626953125 0.023900747299194336
0.018907159566879272 0.04472067952156067 0.029675543308258057
0.0 0.03010118007659912 0.014834821224212646
0.0 0.0007024407386779785 0.004949092864990234
0.0 0.0 0.007748842239379883
0.0 0.0 0.01789325475692749
0.0 0.0 0.025638043880462646
0.0 0.0 0.033981502056121826
0.0 0.0 0.03229033946990967
0.0 0.0 0.03148770332336426
0.0 0.0 0.021318376064300537
0.0 0.0 0.015051305294036865
0.0 0.0 0.012545228004455566
0.0 0.0 0.01379305124282837
0.0 0.0 0.020862042903900146
0.0 0.0 0.023824572563171387
0.0 0.0 0.026657521724700928
0.0 0.0 0.028284430503845215
0.0 0.010677635669708252 0.028939485549926758
0.0 0.003918200731277466 0.024938523769378662
0.0 0.006806850433349609 0.027428925037384033
0.0 0.020284831523895264 0.017540037631988525
0.010179102420806885 0.02614322304725647 0.012606322765350342
0.0016670376062393188 0.02657020092010498 0.0
0.004873603582382202 0.012841612100601196 0.0
0.018854141235351562 0.02288302779197693 0.0
0.012674227356910706 0.037924230098724365 0.0
0.013338863849639893 0.03695547580718994 0.0
0.022739112377166748 0.027943968772888184 0.0
0.02465289831161499 0.030772745609283447 0.0
0.036736518144607544 0.05017632246017456 0.0
0.04397645592689514 0.05567184090614319 0.0
0.037602365016937256 0.057585328817367554 0.0
0.03295859694480896 0.05231848359107971 0.0
0.02100813388824463 0.03588142991065979 0.0
0.025134027004241943 0.026941269636154175 0.0
0.02209410071372986 0.02150440216064453 0.0
0.02106432616710663 0.029537558555603027 0.0
0.006229385733604431 0.020675629377365112 0.0
0.011145025491714478 0.02776685357093811 0.0
0.013241976499557495 0.018923699855804443 0.0
0.0105103999376297 0.022687554359436035 0.0
0.0 0.021156907081604004 0.003592550754547119
0.0 0.009527921676635742 0.003101825714111328
0.0 0.0 0.008430957794189453
0.0 0.0 0.034627556800842285
0.0 0.0 0.04387539625167847
0.0 0.0 0.03500330448150635
0.0 0.0 0.027947843074798584
0.0 0.0 0.02289217710494995
0.0 0.0 0.017421483993530273
0.0 0.0 0.01540905237197876
0.0 0.0 0.01020824909210205
0.0 0.0 0.0067743659019470215
0.0 0.0 0.008457183837890625
0.0 0.0010006129741668701 0.013016819953918457
0.0 0.008850455284118652 0.007101178169250488
0.0 0.011188775300979614 0.0
0.0 0.00821530818939209 0.0
0.0 0.0008287131786346436 0.0
0.0 0.005359262228012085 0.0
0.0 0.0067844390869140625 0.001967906951904297
0.0 0.016990602016448975 0.007448911666870117
0.01319052278995514 0.01752305030822754 0.00890970230102539
0.01641353964805603 0.021544277667999268 0.007385194301605225
0.015195727348327637 0.015435457229614258 0.0070416927337646484
0.007125332951545715 0.012746334075927734 0.001286923885345459
0.0070236921310424805 0.010767072439193726 0.005917072296142578
0.006743505597114563 0.01570698618888855 0.005924046039581299
0.015108898282051086 0.01250353455543518 0.014808297157287598
0.01003238558769226 0.01865595579147339 0.01325845718383789
0.004039466381072998 0.00787806510925293 0.0
0.0041932761669158936 0.0066609978675842285 0.0029200315475463867
0.0 0.003707289695739746 0.0055168867111206055
0.0064169615507125854 0.0004982352256774902 0.012189745903015137
0.0026722997426986694 0.004088848829269409 0.014036476612091064
0.00444464385509491 0.005178004503250122 0.0080299973487854
0.0009433776140213013 0.003385573625564575 0.0001189112663269043
0.0 0.009898990392684937 0.0
0.0 0.013595998287200928 0.0
0.0 0.011796802282333374 0.0
0.0 0.009400218725204468 0.005177021026611328
0.0 0.007950842380523682 0.00847393274307251
0.0 0.003146052360534668 0.009653568267822266
0.0 0.004853606224060059 0.008392274379730225
0.00021822750568389893 0.008500337600708008 0.0108756422996521
0.0004193931818008423 0.0097409188747406 0.010644197463989258
0.0 0.008482277393341064 0.005803942680358887
0.0 0.00703015923500061 0.0
0.0 0.008324742317199707 0.0
0.0003024488687515259 0.010362744331359863 0.0
0.0 0.009339839220046997 0.0
0.0 0.00844806432723999 0.0
0.0 0.008618682622909546 0.0
0.0009927749633789062 0.008159399032592773 0.0
0.0018149018287658691 0.007019072771072388 0.0032186508178710938
0.0007472485303878784 0.005475342273712158 0.009865343570709229
0.0002761036157608032 0.0030590295791625977 0.011448204517364502
0.0 0.0 0.01365572214126587
0.0 0.00391116738319397 0.015719115734100342
0.003575056791305542 0.006677687168121338 0.010834217071533203
0.002775058150291443 0.002696216106414795 0.010482430458068848
0.00202198326587677 0.004499554634094238 0.014901578426361084
0.0 0.0 0.010487794876098633
0.0 0.0 0.007854461669921875
0.0 0.0 0.0060288310050964355
0.0 0.0 0.0079994797706604
0.0 0.0 0.026461243629455566
0.0 0.0 0.02130281925201416
0.0 0.0 0.02405858039855957
0.00641961395740509 0.0 0.08847701549530029
0.0 0.00626334547996521 0.166404128074646
0.0 0.0 0.050137877464294434
0.024845391511917114 0.0 0.0
0.15119338035583496 0.030253469944000244 0.0
0.09810978174209595 0.16176867485046387 0.0
0.12089425325393677 0.21672675013542175 0.0
0.04944831132888794 0.2776874899864197 0.0
0.09537643194198608 0.2766939401626587 0.0
0.0856560468673706 0.22864395380020142 0.0
0.0745498538017273 0.2352832853794098 0.0
0.06837290525436401 0.1340487003326416 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.00288507342338562 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.20508098602294922
0.0 0.0 0.2980688810348511
0.0 0.10283616185188293 0.25489282608032227
0.0 0.22767582535743713 0.2354297637939453
0.0 0.22815734148025513 0.2766685485839844
0.0 0.24776089191436768 0.3366769552230835
0.0 0.26254162192344666 0.36866313219070435
0.0 0.2542072832584381 0.38275229930877686
0.0 0.22944563627243042 0.3386843204498291
0.0 0.3041101098060608 0.2545023560523987
0.0 0.31720858812332153 0.18738162517547607
0.0 0.2118380069732666 0.24851977825164795
0.0 0.1340150237083435 0.2742311954498291
0.0 0.2315317988395691 0.18030935525894165
0.0 0.24959611892700195 0.14873099327087402
0.0 0.2244674563407898 0.1587352752685547
0.02263018488883972 0.19276243448257446 0.16353505849838257
0.0 0.23071354627609253 0.14635807275772095
0.0 0.2586078643798828 0.08117467164993286
0.03633810579776764 0.20341253280639648 0.09768873453140259
0.04524705559015274 0.1612917184829712 0.10062861442565918
0.03457919508218765 0.10255175828933716 0.10413980484008789
0.0 0.14896637201309204 0.02406609058380127
0.009926475584506989 0.10084575414657593 0.013232827186584473
0.0030294880270957947 0.0864143967628479 0.033875107765197754
0.022561445832252502 0.0905458927154541 0.014518141746520996
0.03287407010793686 0.06837546825408936 0.0
0.027602076530456543 0.052764296531677246 0.0028922557830810547
0.020854603499174118 0.0592462420463562 0.0
0.037390463054180145 0.0682218074798584 0.0
0.06347136199474335 0.06309151649475098 0.0
0.05603192001581192 0.05801361799240112 0.0
0.044901859015226364 0.04043179750442505 0.0
0.02303508296608925 0.03047412633895874 0.0
0.004625454545021057 0.011874139308929443 0.010493874549865723
0.0 0.0185052752494812 0.0
0.02018127590417862 0.016240596771240234 0.0
0.02597428858280182 0.013391315937042236 0.011241257190704346
0.011366181075572968 0.022490382194519043 0.012285947799682617
0.03248397260904312 0.04153728485107422 0.02803933620452881
0.04081445932388306 0.05018669366836548 0.04103648662567139
0.03973052650690079 0.07848161458969116 0.0
0.025313880294561386 0.06003949046134949 0.004427134990692139
0.0007815808057785034 0.009006708860397339 0.004855632781982422
0.0 0.0 0.0
0.0 0.006688594818115234 0.028010666370391846
0.0 0.015037208795547485 0.006564617156982422
0.0 0.02512761950492859 0.0
0.013818399980664253 0.03307056427001953 0.0
0.020190630108118057 0.03076377511024475 0.0
0.012712476775050163 0.03546774387359619 0.0
0.026823459193110466 0.0405137836933136 0.0
0.013592232018709183 0.035125136375427246 0.0
0.024200890213251114 0.027089804410934448 0.0
0.025752291083335876 0.006696492433547974 0.0
0.01955535262823105 0.0 0.0
0.011346958577632904 0.0 0.0
0.000850193202495575 0.006581127643585205 0.0
0.014309749007225037 0.016566991806030273 0.0
0.018702711910009384 0.023148193955421448 0.0
0.020910371094942093 0.03242640197277069 0.0
0.02410181239247322 0.02713876962661743 0.016767024993896484
0.00827052816748619 0.025701463222503662 0.016703486442565918
0.0019434690475463867 0.02098485827445984 0.007609844207763672
0.004027307033538818 0.017535626888275146 0.015155673027038574
0.0 0.00946110486984253 0.017605066299438477
0.0 0.001402825117111206 0.016760051250457764
0.0 0.0 0.011869668960571289
0.0 0.0 0.009625673294067383
0.0 0.0 0.008137047290802002
0.0 0.0 0.017718017101287842
0.0 0.004124045372009277 0.014902710914611816
0.0 0.007814109325408936 0.007274627685546875
0.0 0.009019523859024048 0.014410018920898438
0.0 0.01609519124031067 0.006065785884857178
0.0 0.015857160091400146 0.007452726364135742
0.0 0.014506161212921143 0.012903094291687012
0.0 0.016642659902572632 0.013950645923614502
0.0 0.01287919282913208 0.005390763282775879
0.0 0.008708864450454712 0.0
0.0 0.011463016271591187 0.0
0.0003143399953842163 0.007387608289718628 0.006258249282836914
0.0070603638887405396 0.014976263046264648 0.012386620044708252
0.008259885013103485 0.01231682300567627 0.01453489065170288
0.006328202784061432 0.007616132497787476 0.007633805274963379
0.00021826475858688354 0.007415205240249634 0.001035451889038086
0.004777431488037109 0.01042899489402771 0.0
0.002513580024242401 0.012768715620040894 0.00026035308837890625
0.011464543640613556 0.02048259973526001 0.002647876739501953
0.011048518121242523 0.018939554691314697 0.0
0.011271178722381592 0.014170825481414795 0.0017505288124084473
0.006872847676277161 0.01500663161277771 0.0022420287132263184
0.004783987998962402 0.014036029577255249 0.004983365535736084
0.0016281530261039734 0.015156149864196777 0.005586802959442139
0.002862580120563507 0.012766122817993164 0.008654534816741943
0.0 0.009924381971359253 0.005651712417602539
0.0003144964575767517 0.007355749607086182 0.0037978291511535645
0.0013235211372375488 0.00976794958114624 0.004714608192443848
0.0 0.005336642265319824 0.007611572742462158
0.0 0.004638582468032837 0.006381690502166748
0.0 0.007326245307922363 0.008844912052154541
0.0 0.005429953336715698 0.008828222751617432
0.0 0.007008582353591919 0.009475111961364746
0.0 0.005182236433029175 0.013378739356994629
0.0 0.010645776987075806 0.015826940536499023
0.0016815513372421265 0.013492703437805176 0.01091676950454712
0.010238803923130035 0.02130827307701111 0.00919342041015625
0.012920394539833069 0.02210158109664917 0.006161332130432129
0.00659431517124176 0.016484498977661133 0.001925349235534668
0.0 0.0126362144947052 0.0
0.0 0.007797837257385254 0.0
0.0 0.0034093260765075684 0.0
0.0 0.006683468818664551 0.0
0.0 0.0 0.0
0.0 0.0006618201732635498 0.0
0.0 0.0 0.0002784132957458496
0.0 0.00366780161857605 0.00042510032653808594
0.00012852251529693604 0.005624651908874512 0.001356661319732666
0.004835851490497589 0.010639578104019165 0.0025557875633239746
0.0033122077584266663 0.014519661664962769 0.0012004375457763672
0.001690007746219635 0.01309320330619812 0.0
0.003694087266921997 0.015142679214477539 0.0
0.0032964348793029785 0.011844009160995483 0.000725865364074707
0.0 0.014359444379806519 0.0038406848907470703
0.0034326165914535522 0.017087459564208984 0.008640646934509277
0.001402340829372406 0.01669144630432129 0.010044217109680176
0.0025632381439208984 0.013184458017349243 0.016301274299621582
0.0 0.0105571448802948 0.02022409439086914
0.0 0.0052232444286346436 0.016397416591644287
0.0 0.003537476062774658 0.017219960689544678
0.0007704272866249084 0.0030735433101654053 0.018051862716674805
0.0 0.007966816425323486 0.010944247245788574
0.0006126761436462402 0.007948875427246094 0.0061647891998291016
0.0020573660731315613 0.013383835554122925 0.0022993087768554688
0.005024068057537079 0.014683812856674194 0.0008674263954162598
0.0 0.01650083065032959 0.0
0.005769744515419006 0.010644197463989258 0.0
0.0 0.008453726768493652 0.0
0.0 0.012016534805297852 0.0
0.0 0.006874173879623413 0.0
0.0 0.006841599941253662 0.0
0.0 0.004090487957000732 0.0
0.0 0.006067842245101929 0.0
0.0 0.005625218152999878 0.0021262168884277344
0.0 0.004703640937805176 0.01102602481842041
0.0015964806079864502 0.007993549108505249 0.012751162052154541
0.0 0.009588539600372314 0.003971874713897705
0.0 0.009802907705307007 0.0009556412696838379
0.0 0.006974160671234131 0.0012772083282470703
0.0 0.008504003286361694 0.0
0.0 0.007882773876190186 0.0
0.0002394840121269226 0.009459078311920166 0.0004513263702392578
0.0 0.007992178201675415 0.002344071865081787
0.004891447722911835 0.010769933462142944 0.004084646701812744
0.004434645175933838 0.012498855590820312 0.004293859004974365
0.006069697439670563 0.013655900955200195 0.008276581764221191
0.001235276460647583 0.007213115692138672 0.009994745254516602
0.0 0.010108798742294312 0.00822293758392334
0.0 0.00957179069519043 0.00709003210067749
0.0003485828638076782 0.010805010795593262 0.005459308624267578
0.0026420429348945618 0.009007871150970459 0.00738072395324707
0.0 0.008500009775161743 0.00524824857711792
0.0 0.00656244158744812 0.0
0.0 0.005333751440048218 0.00047218799591064453
0.0 0.00863736867904663 0.001672208309173584
0.0 0.01080334186553955 0.0009334683418273926
0.0 0.013862580060958862 0.0
0.0 0.014930576086044312 0.0
0.0008668974041938782 0.015834271907806396 0.0012010931968688965
0.0020244941115379333 0.006447792053222656 0.003276348114013672
0.0 0.003152132034301758 0.0
0.0 0.00630912184715271 0.0
0.00019105523824691772 0.004944264888763428 0.005308747291564941
0.00045952945947647095 0.0049651265144348145 0.007295370101928711
0.0 0.008514344692230225 0.007897913455963135
0.0 0.012638300657272339 0.007575035095214844
0.0037889033555984497 0.014067232608795166 0.008912920951843262
0.0020233914256095886 0.011742889881134033 0.005825698375701904
0.0 0.012852340936660767 0.0061675310134887695
0.0 0.007448434829711914 0.00544661283493042
0.0 0.010463535785675049 0.005806565284729004
0.0 0.006646066904067993 0.0027185678482055664
0.0 0.005572319030761719 0.004417121410369873
0.0 0.006846696138381958 0.005503237247467041
0.0 0.006759732961654663 0.0034427642822265625
0.0 0.004572838544845581 0.0023294687271118164
0.0 0.004981547594070435 0.000658571720123291
0.0 0.0035497844219207764 0.0005974769592285156
0.0009344518184661865 0.0035668909549713135 0.004105091094970703
0.0001416727900505066 0.007615953683853149 0.003950595855712891
0.00112982839345932 0.009597986936569214 0.0
0.0026283562183380127 0.011145830154418945 0.0
0.0065724849700927734 0.01350337266921997 0.0
0.009744927287101746 0.012512147426605225 0.00031566619873046875
0.0026448145508766174 0.009753227233886719 0.0
0.0 0.007941752672195435 0.0
0.001573026180267334 0.009144455194473267 0.0
0.0 0.006120830774307251 0.005507707595825195
0.005584508180618286 0.00682714581489563 0.010830044746398926
0.008439451456069946 0.010564953088760376 0.011739671230316162
0.005889922380447388 0.015805602073669434 0.0049918293952941895
0.00404541939496994 0.020009905099868774 0.0028101205825805664
0.0 0.01486128568649292 0.0
0.0 0.009557455778121948 0.0031120777130126953
0.0 0.007391601800918579 0.005294144153594971
0.0 0.0026648640632629395 0.0022397637367248535
0.0 0.00517544150352478 0.0029781460762023926
0.0 0.005825310945510864 0.004174530506134033
0.0 0.006974369287490845 0.0064223408699035645
0.0 0.009527057409286499 0.009221673011779785
0.0 0.010011732578277588 0.007715404033660889
0.0 0.013808488845825195 0.002769947052001953
0.0 0.014559179544448853 0.0002454519271850586
0.0 0.012069106101989746 0.0
0.0 0.009908705949783325 0.0
0.0 0.007714211940765381 0.000704646110534668
0.0 0.0049094557762146 0.0036290884017944336
0.0005421936511993408 0.006872743368148804 0.004845023155212402
0.0014639794826507568 0.005849093198776245 0.007063627243041992
0.0 0.0037065744400024414 0.0032596588134765625
0.0 0.006472349166870117 0.003964722156524658
0.002994842827320099 0.013258785009384155 0.0017385482788085938
0.004143431782722473 0.016540557146072388 0.0
